Movement:3152, 22/06/2018, 13:36:21, -3.613267, 52.255821, -3.613237, 52.255931, 12.400722m, 341s, 0.036366m/s, Moving
Movement:3153, 22/06/2018, 13:41:01, -3.613340, 52.255973, -3.613267, 52.255821, 17.616881m, 280s, 0.062917m/s, Moving
Movement:3154, 22/06/2018, 13:45:41, -3.613425, 52.255809, -3.613340, 52.255973, 19.131759m, 280s, 0.068328m/s, Moving
Movement:3155, 22/06/2018, 13:51:21, -3.613580, 52.255630, -3.613425, 52.255809, 22.527194m, 340s, 0.066256m/s, Moving
Movement:3156, 22/06/2018, 13:56:02, -3.613692, 52.255569, -3.613580, 52.255630, 10.204175m, 281s, 0.036314m/s, Moving
Movement:3157, 22/06/2018, 14:00:42, -3.613687, 52.255561, -3.613692, 52.255569, 0.952441m, 280s, 0.003402m/s, Foraging
Movement:3158, 22/06/2018, 14:00:43, -3.613672, 52.255565, -3.613687, 52.255561, 1.113678m, 1s, 1.113678m/s, Moving
Movement:3159, 22/06/2018, 14:00:46, -3.613665, 52.255573, -3.613672, 52.255565, 1.009127m, 3s, 0.336376m/s, Moving
Movement:3160, 22/06/2018, 14:00:49, -3.613670, 52.255577, -3.613665, 52.255573, 0.560050m, 3s, 0.186683m/s, Moving
Movement:3161, 22/06/2018, 14:00:55, -3.613660, 52.255580, -3.613670, 52.255577, 0.758017m, 6s, 0.126336m/s, Moving
Movement:3162, 22/06/2018, 14:01:01, -3.613638, 52.255565, -3.613660, 52.255580, 2.241516m, 6s, 0.373586m/s, Moving
Movement:3163, 22/06/2018, 14:01:02, -3.613630, 52.255554, -3.613638, 52.255565, 1.338880m, 1s, 1.338880m/s, Moving
Movement:3164, 22/06/2018, 14:01:03, -3.613632, 52.255546, -3.613630, 52.255554, 0.899916m, 1s, 0.899916m/s, Moving
Movement:3165, 22/06/2018, 14:01:04, -3.613633, 52.255542, -3.613632, 52.255546, 0.449958m, 1s, 0.449958m/s, Moving
Movement:3166, 22/06/2018, 14:01:05, -3.613637, 52.255535, -3.613633, 52.255542, 0.824610m, 1s, 0.824610m/s, Moving
Movement:3167, 22/06/2018, 14:01:06, -3.613642, 52.255531, -3.613637, 52.255535, 0.560051m, 1s, 0.560051m/s, Moving
Movement:3168, 22/06/2018, 14:01:07, -3.613645, 52.255527, -3.613642, 52.255531, 0.489415m, 1s, 0.489415m/s, Moving
Movement:3169, 22/06/2018, 14:01:08, -3.613638, 52.255519, -3.613645, 52.255527, 1.009128m, 1s, 1.009128m/s, Moving
Movement:3170, 22/06/2018, 14:11:28, -3.613805, 52.255420, -3.613638, 52.255519, 15.823901m, 620s, 0.025522m/s, Moving
Movement:3171, 22/06/2018, 14:16:08, -3.613860, 52.255405, -3.613805, 52.255420, 4.098440m, 280s, 0.014637m/s, Foraging
Movement:3172, 22/06/2018, 14:20:49, -3.613683, 52.255455, -3.613860, 52.255405, 13.268844m, 281s, 0.047220m/s, Moving
Movement:3173, 22/06/2018, 14:26:29, -3.613805, 52.255474, -3.613683, 52.255455, 8.568720m, 340s, 0.025202m/s, Moving
Movement:3174, 22/06/2018, 14:31:08, -3.613327, 52.255363, -3.613805, 52.255474, 34.798535m, 279s, 0.124726m/s, Moving
Movement:3175, 22/06/2018, 14:35:48, -3.613070, 52.255455, -3.613327, 52.255363, 20.264887m, 280s, 0.072375m/s, Moving
Movement:3176, 22/06/2018, 14:41:28, -3.613042, 52.255432, -3.613070, 52.255455, 3.189529m, 340s, 0.009381m/s, Foraging
Movement:3177, 22/06/2018, 14:46:08, -3.613023, 52.255439, -3.613042, 52.255432, 1.509441m, 280s, 0.005391m/s, Foraging
Movement:3178, 22/06/2018, 14:50:48, -3.613007, 52.255428, -3.613023, 52.255439, 1.637731m, 280s, 0.005849m/s, Foraging
Movement:3179, 22/06/2018, 14:56:28, -3.612990, 52.255451, -3.613007, 52.255428, 2.807080m, 340s, 0.008256m/s, Foraging
Movement:3180, 22/06/2018, 15:01:08, -3.612972, 52.255458, -3.612990, 52.255451, 1.451546m, 280s, 0.005184m/s, Foraging
Movement:3181, 22/06/2018, 15:01:12, -3.612970, 52.255462, -3.612972, 52.255458, 0.465147m, 4s, 0.116287m/s, Moving
Movement:3182, 22/06/2018, 15:01:15, -3.612963, 52.255466, -3.612970, 52.255462, 0.651807m, 3s, 0.217269m/s, Moving
Movement:3183, 22/06/2018, 15:01:34, -3.612987, 52.255462, -3.612963, 52.255466, 1.693077m, 19s, 0.089109m/s, Moving
Movement:3184, 22/06/2018, 15:01:35, -3.612988, 52.255458, -3.612987, 52.255462, 0.449958m, 1s, 0.449958m/s, Moving
Movement:3185, 22/06/2018, 15:10:58, -3.612992, 52.255439, -3.612988, 52.255458, 2.130175m, 563s, 0.003784m/s, Foraging
Movement:3186, 22/06/2018, 15:16:39, -3.613118, 52.255447, -3.612992, 52.255439, 8.622465m, 341s, 0.025286m/s, Moving
Movement:3187, 22/06/2018, 15:21:18, -3.613120, 52.255260, -3.613118, 52.255447, 20.793897m, 279s, 0.074530m/s, Moving
Movement:3188, 22/06/2018, 15:25:58, -3.612940, 52.255363, -3.613120, 52.255260, 16.771622m, 280s, 0.059899m/s, Moving
Movement:3189, 22/06/2018, 15:31:39, -3.612932, 52.255325, -3.612940, 52.255363, 4.260351m, 341s, 0.012494m/s, Foraging
Movement:3190, 22/06/2018, 15:36:18, -3.612872, 52.255161, -3.612932, 52.255325, 18.687695m, 279s, 0.066981m/s, Moving
Movement:3191, 22/06/2018, 15:40:58, -3.612678, 52.254962, -3.612872, 52.255161, 25.768481m, 280s, 0.092030m/s, Moving
Movement:3192, 22/06/2018, 15:46:38, -3.612757, 52.254894, -3.612678, 52.254962, 9.278395m, 340s, 0.027289m/s, Moving
Movement:3193, 22/06/2018, 15:51:17, -3.612662, 52.254905, -3.612757, 52.254894, 6.581118m, 279s, 0.023588m/s, Moving
Movement:3194, 22/06/2018, 15:55:57, -3.612620, 52.254924, -3.612662, 52.254905, 3.554793m, 280s, 0.012696m/s, Foraging
Movement:3195, 22/06/2018, 16:01:37, -3.612592, 52.254894, -3.612620, 52.254924, 3.841919m, 340s, 0.011300m/s, Foraging
Movement:3196, 22/06/2018, 16:01:38, -3.612590, 52.254898, -3.612592, 52.254894, 0.465147m, 1s, 0.465147m/s, Moving
Movement:3197, 22/06/2018, 16:01:45, -3.612593, 52.254894, -3.612590, 52.254898, 0.489416m, 7s, 0.069917m/s, Moving
Movement:3198, 22/06/2018, 16:01:52, -3.612590, 52.254890, -3.612593, 52.254894, 0.489416m, 7s, 0.069917m/s, Moving
Movement:3199, 22/06/2018, 16:02:01, -3.612583, 52.254894, -3.612590, 52.254890, 0.651811m, 9s, 0.072423m/s, Moving
Movement:3200, 22/06/2018, 16:11:27, -3.612647, 52.254917, -3.612583, 52.254894, 5.051582m, 566s, 0.008925m/s, Foraging
Movement:3201, 22/06/2018, 16:16:07, -3.612627, 52.254909, -3.612647, 52.254917, 1.626226m, 280s, 0.005808m/s, Foraging
Movement:3202, 22/06/2018, 16:20:45, -3.612690, 52.254913, -3.612627, 52.254909, 4.311283m, 278s, 0.015508m/s, Foraging
Movement:3203, 22/06/2018, 16:26:24, -3.612570, 52.254890, -3.612690, 52.254913, 8.559172m, 339s, 0.025248m/s, Moving
Movement:3204, 22/06/2018, 16:31:03, -3.612657, 52.254905, -3.612570, 52.254890, 6.152316m, 279s, 0.022051m/s, Moving
Movement:3205, 22/06/2018, 16:35:42, -3.612650, 52.254878, -3.612657, 52.254905, 3.039838m, 279s, 0.010895m/s, Foraging
Movement:3206, 22/06/2018, 16:41:22, -3.612698, 52.254886, -3.612650, 52.254878, 3.386195m, 340s, 0.009959m/s, Foraging
Movement:3207, 22/06/2018, 16:46:01, -3.612722, 52.254913, -3.612698, 52.254886, 3.417943m, 279s, 0.012251m/s, Foraging
Movement:3208, 22/06/2018, 16:50:40, -3.612715, 52.254901, -3.612722, 52.254913, 1.416859m, 279s, 0.005078m/s, Foraging
Movement:3209, 22/06/2018, 16:56:19, -3.612687, 52.254936, -3.612715, 52.254901, 4.333445m, 339s, 0.012783m/s, Foraging
Movement:3210, 22/06/2018, 17:00:58, -3.612667, 52.254924, -3.612687, 52.254936, 1.906241m, 279s, 0.006832m/s, Foraging
Movement:3211, 22/06/2018, 17:00:59, -3.612663, 52.254920, -3.612667, 52.254924, 0.521499m, 1s, 0.521499m/s, Moving
Movement:3212, 22/06/2018, 17:01:00, -3.612657, 52.254924, -3.612663, 52.254920, 0.603842m, 1s, 0.603842m/s, Moving
Movement:3213, 22/06/2018, 17:01:02, -3.612627, 52.254928, -3.612657, 52.254924, 2.089915m, 2s, 1.044957m/s, Moving
Movement:3214, 22/06/2018, 17:01:08, -3.612623, 52.254924, -3.612627, 52.254928, 0.521499m, 6s, 0.086916m/s, Moving
Movement:3215, 22/06/2018, 17:01:20, -3.612628, 52.254928, -3.612623, 52.254924, 0.560054m, 12s, 0.046671m/s, Moving
Movement:3216, 22/06/2018, 17:01:23, -3.612630, 52.254924, -3.612628, 52.254928, 0.465147m, 3s, 0.155049m/s, Moving
Movement:3217, 22/06/2018, 17:06:00, -3.612623, 52.254901, -3.612630, 52.254924, 2.601490m, 277s, 0.009392m/s, Foraging
Movement:3218, 22/06/2018, 17:06:01, -3.612620, 52.254898, -3.612623, 52.254901, 0.391124m, 1s, 0.391124m/s, Moving
Movement:3219, 22/06/2018, 17:06:02, -3.612617, 52.254894, -3.612620, 52.254898, 0.489416m, 1s, 0.489416m/s, Moving
Movement:3220, 22/06/2018, 17:06:05, -3.612607, 52.254890, -3.612617, 52.254894, 0.813113m, 3s, 0.271038m/s, Moving
Movement:3221, 22/06/2018, 17:10:47, -3.612828, 52.254783, -3.612607, 52.254890, 19.179466m, 282s, 0.068012m/s, Moving
Movement:3222, 22/06/2018, 17:16:26, -3.613175, 52.254665, -3.612828, 52.254783, 27.019426m, 339s, 0.079703m/s, Moving
Movement:3223, 22/06/2018, 17:21:05, -3.613367, 52.254623, -3.613175, 52.254665, 13.878491m, 279s, 0.049744m/s, Moving
Movement:3224, 22/06/2018, 17:25:44, -3.613503, 52.254741, -3.613367, 52.254623, 16.057957m, 279s, 0.057555m/s, Moving
Movement:3225, 22/06/2018, 17:31:23, -3.613492, 52.254688, -3.613503, 52.254741, 5.940705m, 339s, 0.017524m/s, Foraging
Movement:3226, 22/06/2018, 17:36:02, -3.613403, 52.254844, -3.613492, 52.254688, 18.373841m, 279s, 0.065856m/s, Moving
Movement:3227, 22/06/2018, 17:40:41, -3.613795, 52.254577, -3.613403, 52.254844, 39.917519m, 279s, 0.143074m/s, Moving
Movement:3228, 22/06/2018, 17:46:20, -3.613848, 52.254749, -3.613795, 52.254577, 19.462803m, 339s, 0.057412m/s, Moving
Movement:3229, 22/06/2018, 17:50:59, -3.613595, 52.254802, -3.613848, 52.254749, 18.201712m, 279s, 0.065239m/s, Moving
Movement:3230, 22/06/2018, 17:56:38, -3.613597, 52.254676, -3.613595, 52.254802, 14.011222m, 339s, 0.041331m/s, Moving
Movement:3231, 22/06/2018, 18:01:17, -3.613585, 52.254611, -3.613597, 52.254676, 7.273679m, 279s, 0.026071m/s, Moving
Movement:3232, 22/06/2018, 18:01:19, -3.613583, 52.254623, -3.613585, 52.254611, 1.341266m, 2s, 0.670633m/s, Moving
Movement:3233, 22/06/2018, 18:01:20, -3.613548, 52.254650, -3.613583, 52.254623, 3.832672m, 1s, 3.832672m/s, Moving
Movement:3234, 22/06/2018, 18:01:23, -3.613550, 52.254657, -3.613548, 52.254650, 0.790180m, 3s, 0.263393m/s, Moving
Movement:3235, 22/06/2018, 18:01:24, -3.613547, 52.254661, -3.613550, 52.254657, 0.489417m, 1s, 0.489417m/s, Moving
Movement:3236, 22/06/2018, 18:01:27, -3.613540, 52.254665, -3.613547, 52.254661, 0.651813m, 3s, 0.217271m/s, Moving
Movement:3237, 22/06/2018, 18:01:37, -3.613532, 52.254661, -3.613540, 52.254665, 0.703107m, 10s, 0.070311m/s, Moving
Movement:3238, 22/06/2018, 18:01:40, -3.613528, 52.254665, -3.613532, 52.254661, 0.521499m, 3s, 0.173833m/s, Moving
Movement:3239, 22/06/2018, 18:01:41, -3.613527, 52.254661, -3.613528, 52.254665, 0.449958m, 1s, 0.449958m/s, Moving
Movement:3240, 22/06/2018, 18:01:42, -3.613523, 52.254657, -3.613527, 52.254661, 0.521499m, 1s, 0.521499m/s, Moving
Movement:3241, 22/06/2018, 18:01:44, -3.613518, 52.254653, -3.613523, 52.254657, 0.560055m, 2s, 0.280027m/s, Moving
Movement:3242, 22/06/2018, 18:01:45, -3.613523, 52.254657, -3.613518, 52.254653, 0.560055m, 1s, 0.560055m/s, Moving
Movement:3243, 22/06/2018, 18:04:23, -3.613537, 52.254688, -3.613523, 52.254657, 3.576343m, 158s, 0.022635m/s, Moving
Movement:3244, 22/06/2018, 18:04:24, -3.613535, 52.254695, -3.613537, 52.254688, 0.790180m, 1s, 0.790180m/s, Moving
Movement:3245, 22/06/2018, 18:04:25, -3.613533, 52.254699, -3.613535, 52.254695, 0.465147m, 1s, 0.465147m/s, Moving
Movement:3246, 22/06/2018, 18:04:26, -3.613532, 52.254703, -3.613533, 52.254699, 0.449958m, 1s, 0.449958m/s, Moving
Movement:3247, 22/06/2018, 18:11:05, -3.613527, 52.254753, -3.613532, 52.254703, 5.570154m, 399s, 0.013960m/s, Foraging
Movement:3248, 22/06/2018, 18:15:43, -3.613393, 52.254890, -3.613527, 52.254753, 17.755579m, 278s, 0.063869m/s, Moving
Movement:3249, 22/06/2018, 18:21:22, -3.612987, 52.254928, -3.613393, 52.254890, 27.956737m, 339s, 0.082468m/s, Moving
Movement:3250, 22/06/2018, 18:26:01, -3.612738, 52.255088, -3.612987, 52.254928, 24.572154m, 279s, 0.088072m/s, Moving
Movement:3251, 22/06/2018, 18:30:39, -3.612577, 52.255287, -3.612738, 52.255088, 24.692830m, 278s, 0.088823m/s, Moving
Movement:3252, 22/06/2018, 18:36:18, -3.612455, 52.255130, -3.612577, 52.255287, 19.332050m, 339s, 0.057027m/s, Moving
Movement:3253, 22/06/2018, 18:40:57, -3.612330, 52.255332, -3.612455, 52.255130, 24.018883m, 279s, 0.086089m/s, Moving
Movement:3254, 22/06/2018, 18:46:36, -3.612265, 52.255233, -3.612330, 52.255332, 11.864137m, 339s, 0.034997m/s, Moving
Movement:3255, 22/06/2018, 18:51:14, -3.612030, 52.255352, -3.612265, 52.255233, 20.759513m, 278s, 0.074675m/s, Moving
Movement:3256, 22/06/2018, 18:55:53, -3.612157, 52.255512, -3.612030, 52.255352, 19.780146m, 279s, 0.070897m/s, Moving
Movement:3257, 22/06/2018, 19:01:32, -3.612518, 52.255523, -3.612157, 52.255512, 24.602607m, 339s, 0.072574m/s, Moving
Movement:3258, 22/06/2018, 19:01:33, -3.612498, 52.255516, -3.612518, 52.255523, 1.568151m, 1s, 1.568151m/s, Moving
Movement:3259, 22/06/2018, 19:01:34, -3.612267, 52.255477, -3.612498, 52.255516, 16.310549m, 1s, 16.310549m/s, Moving
Movement:3260, 22/06/2018, 19:01:36, -3.612300, 52.255474, -3.612267, 52.255477, 2.270848m, 2s, 1.135424m/s, Moving
Movement:3261, 22/06/2018, 19:01:37, -3.612280, 52.255477, -3.612300, 52.255474, 1.401616m, 1s, 1.401616m/s, Moving
Movement:3262, 22/06/2018, 19:01:38, -3.612268, 52.255489, -3.612280, 52.255477, 1.564490m, 1s, 1.564490m/s, Moving
Movement:3263, 22/06/2018, 19:01:40, -3.612242, 52.255500, -3.612268, 52.255489, 2.151295m, 2s, 1.075648m/s, Moving
Movement:3264, 22/06/2018, 19:01:42, -3.612248, 52.255504, -3.612242, 52.255500, 0.603839m, 2s, 0.301919m/s, Moving
Movement:3265, 22/06/2018, 19:01:43, -3.612257, 52.255500, -3.612248, 52.255504, 0.757041m, 1s, 0.757041m/s, Moving
Movement:3266, 22/06/2018, 19:01:44, -3.612240, 52.255512, -3.612257, 52.255500, 1.766191m, 1s, 1.766191m/s, Moving
Movement:3267, 22/06/2018, 19:01:47, -3.612233, 52.255516, -3.612240, 52.255512, 0.651806m, 3s, 0.217269m/s, Moving
Movement:3268, 22/06/2018, 19:01:48, -3.612242, 52.255512, -3.612233, 52.255516, 0.757041m, 1s, 0.757041m/s, Moving
Movement:3269, 22/06/2018, 19:01:49, -3.612246, 52.255508, -3.612242, 52.255512, 0.521497m, 1s, 0.521497m/s, Moving
Movement:3270, 22/06/2018, 19:01:51, -3.612257, 52.255496, -3.612246, 52.255508, 1.530055m, 2s, 0.765027m/s, Moving
Movement:3271, 22/06/2018, 19:01:56, -3.612245, 52.255493, -3.612257, 52.255496, 0.882297m, 5s, 0.176459m/s, Moving
Movement:3272, 22/06/2018, 19:01:57, -3.612248, 52.255489, -3.612245, 52.255493, 0.489415m, 1s, 0.489415m/s, Moving
Movement:3273, 22/06/2018, 19:01:58, -3.612252, 52.255493, -3.612248, 52.255489, 0.521497m, 1s, 0.521497m/s, Moving
Movement:3274, 22/06/2018, 19:02:55, -3.612363, 52.255477, -3.612252, 52.255493, 7.762085m, 57s, 0.136177m/s, Moving
Movement:3275, 22/06/2018, 19:02:56, -3.612368, 52.255470, -3.612363, 52.255477, 0.849517m, 1s, 0.849517m/s, Moving
Movement:3276, 22/06/2018, 19:02:57, -3.612370, 52.255466, -3.612368, 52.255470, 0.465147m, 1s, 0.465147m/s, Moving
Movement:3277, 22/06/2018, 19:02:58, -3.612372, 52.255462, -3.612370, 52.255466, 0.465147m, 1s, 0.465147m/s, Moving
Movement:3278, 22/06/2018, 19:03:50, -3.612333, 52.255455, -3.612372, 52.255462, 2.766376m, 52s, 0.053200m/s, Moving
Movement:3279, 22/06/2018, 19:03:51, -3.612337, 52.255451, -3.612333, 52.255455, 0.521497m, 1s, 0.521497m/s, Moving
Movement:3280, 22/06/2018, 19:03:52, -3.612340, 52.255447, -3.612337, 52.255451, 0.489415m, 1s, 0.489415m/s, Moving
Movement:3281, 22/06/2018, 19:03:53, -3.612345, 52.255443, -3.612340, 52.255447, 0.560051m, 1s, 0.560051m/s, Moving
Movement:3282, 22/06/2018, 19:03:54, -3.612352, 52.255435, -3.612345, 52.255443, 1.009128m, 1s, 1.009128m/s, Moving
Movement:3283, 22/06/2018, 19:03:55, -3.612358, 52.255428, -3.612352, 52.255435, 0.879002m, 1s, 0.879002m/s, Moving
Movement:3284, 22/06/2018, 19:03:56, -3.612365, 52.255424, -3.612358, 52.255428, 0.651807m, 1s, 0.651807m/s, Moving
Movement:3285, 22/06/2018, 19:03:57, -3.612372, 52.255416, -3.612365, 52.255424, 1.009128m, 1s, 1.009128m/s, Moving
Movement:3286, 22/06/2018, 19:04:00, -3.612380, 52.255413, -3.612372, 52.255416, 0.638592m, 3s, 0.212864m/s, Moving
Movement:3287, 22/06/2018, 19:04:01, -3.612385, 52.255416, -3.612380, 52.255413, 0.476558m, 1s, 0.476558m/s, Moving
Movement:3288, 22/06/2018, 19:04:26, -3.612387, 52.255409, -3.612385, 52.255416, 0.790180m, 25s, 0.031607m/s, Moving
Movement:3289, 22/06/2018, 19:05:24, -3.612385, 52.255401, -3.612387, 52.255409, 0.899916m, 58s, 0.015516m/s, Foraging
Movement:3290, 22/06/2018, 19:05:25, -3.612382, 52.255397, -3.612385, 52.255401, 0.489415m, 1s, 0.489415m/s, Moving
Movement:3291, 22/06/2018, 19:05:26, -3.612372, 52.255393, -3.612382, 52.255397, 0.813107m, 1s, 0.813107m/s, Moving
Movement:3292, 22/06/2018, 19:05:28, -3.612353, 52.255390, -3.612372, 52.255393, 1.335606m, 2s, 0.667803m/s, Moving
Movement:3293, 22/06/2018, 19:05:29, -3.612348, 52.255382, -3.612353, 52.255390, 0.952441m, 1s, 0.952441m/s, Moving
Movement:3294, 22/06/2018, 19:05:30, -3.612342, 52.255374, -3.612348, 52.255382, 0.978830m, 1s, 0.978830m/s, Moving
Movement:3295, 22/06/2018, 19:11:20, -3.612673, 52.254932, -3.612342, 52.255374, 54.066241m, 350s, 0.154475m/s, Moving
Movement:3296, 22/06/2018, 19:15:58, -3.612597, 52.254966, -3.612673, 52.254932, 6.407394m, 278s, 0.023048m/s, Moving
Movement:3297, 22/06/2018, 19:21:37, -3.612797, 52.254943, -3.612597, 52.254966, 13.851716m, 339s, 0.040861m/s, Moving
Movement:3298, 22/06/2018, 19:26:15, -3.612975, 52.254859, -3.612797, 52.254943, 15.298440m, 278s, 0.055030m/s, Moving
Movement:3299, 22/06/2018, 19:30:53, -3.613012, 52.254821, -3.612975, 52.254859, 4.919044m, 278s, 0.017694m/s, Foraging
Movement:3300, 22/06/2018, 19:36:32, -3.612778, 52.254573, -3.613012, 52.254821, 31.845798m, 339s, 0.093940m/s, Moving
Movement:3301, 22/06/2018, 19:41:10, -3.613010, 52.254753, -3.612778, 52.254573, 25.494825m, 278s, 0.091708m/s, Moving
Movement:3302, 22/06/2018, 19:45:48, -3.612640, 52.254859, -3.613010, 52.254753, 27.806819m, 278s, 0.100025m/s, Moving
Movement:3303, 22/06/2018, 19:51:26, -3.613105, 52.254829, -3.612640, 52.254859, 31.826932m, 338s, 0.094163m/s, Moving
Movement:3304, 22/06/2018, 19:56:04, -3.612875, 52.254905, -3.613105, 52.254829, 17.790875m, 278s, 0.063996m/s, Moving
Movement:3305, 22/06/2018, 20:00:42, -3.613123, 52.254806, -3.612875, 52.254905, 20.153070m, 278s, 0.072493m/s, Moving
Movement:3306, 22/06/2018, 20:00:43, -3.612897, 52.254852, -3.613123, 52.254806, 16.211453m, 1s, 16.211453m/s, Moving
Movement:3307, 22/06/2018, 20:00:45, -3.612920, 52.254840, -3.612897, 52.254852, 2.057050m, 2s, 1.028525m/s, Moving
Movement:3308, 22/06/2018, 20:00:46, -3.612933, 52.254844, -3.612920, 52.254840, 0.990378m, 1s, 0.990378m/s, Moving
Movement:3309, 22/06/2018, 20:00:47, -3.612950, 52.254840, -3.612933, 52.254844, 1.239694m, 1s, 1.239694m/s, Moving
Movement:3310, 22/06/2018, 20:00:48, -3.612958, 52.254837, -3.612950, 52.254840, 0.638598m, 1s, 0.638598m/s, Moving
Movement:3311, 22/06/2018, 20:00:49, -3.612960, 52.254833, -3.612958, 52.254837, 0.465147m, 1s, 0.465147m/s, Moving
Movement:3312, 22/06/2018, 20:00:51, -3.612968, 52.254829, -3.612960, 52.254833, 0.703106m, 2s, 0.351553m/s, Moving
Movement:3313, 22/06/2018, 20:00:52, -3.612972, 52.254825, -3.612968, 52.254829, 0.521499m, 1s, 0.521499m/s, Moving
Movement:3314, 22/06/2018, 20:00:53, -3.612977, 52.254821, -3.612972, 52.254825, 0.560054m, 1s, 0.560054m/s, Moving
Movement:3315, 22/06/2018, 20:00:54, -3.612975, 52.254825, -3.612977, 52.254821, 0.465147m, 1s, 0.465147m/s, Moving
Movement:3316, 22/06/2018, 20:00:55, -3.612978, 52.254821, -3.612975, 52.254825, 0.489416m, 1s, 0.489416m/s, Moving
Movement:3317, 22/06/2018, 20:00:57, -3.612980, 52.254814, -3.612978, 52.254821, 0.790180m, 2s, 0.395090m/s, Moving
Movement:3318, 22/06/2018, 20:00:59, -3.612988, 52.254806, -3.612980, 52.254814, 1.042998m, 2s, 0.521499m/s, Moving
Movement:3319, 22/06/2018, 20:01:00, -3.612990, 52.254802, -3.612988, 52.254806, 0.465147m, 1s, 0.465147m/s, Moving
Movement:3320, 22/06/2018, 20:01:01, -3.613007, 52.254795, -3.612990, 52.254802, 1.394584m, 1s, 1.394584m/s, Moving
Movement:3321, 22/06/2018, 20:01:02, -3.613018, 52.254787, -3.613007, 52.254795, 1.162730m, 1s, 1.162730m/s, Moving
Movement:3322, 22/06/2018, 20:01:03, -3.613025, 52.254779, -3.613018, 52.254787, 1.009131m, 1s, 1.009131m/s, Moving
Movement:3323, 22/06/2018, 20:01:04, -3.613028, 52.254776, -3.613025, 52.254779, 0.391124m, 1s, 0.391124m/s, Moving
Movement:3324, 22/06/2018, 20:01:05, -3.613033, 52.254768, -3.613028, 52.254776, 0.952443m, 1s, 0.952443m/s, Moving
Movement:3325, 22/06/2018, 20:01:07, -3.613040, 52.254760, -3.613033, 52.254768, 1.009131m, 2s, 0.504566m/s, Moving
Movement:3326, 22/06/2018, 20:01:08, -3.613043, 52.254756, -3.613040, 52.254760, 0.489416m, 1s, 0.489416m/s, Moving
Movement:3327, 22/06/2018, 20:01:09, -3.613048, 52.254753, -3.613043, 52.254756, 0.476561m, 1s, 0.476561m/s, Moving
Movement:3328, 22/06/2018, 20:02:09, -3.613115, 52.254722, -3.613048, 52.254753, 5.716720m, 60s, 0.095279m/s, Moving
Movement:3329, 22/06/2018, 20:02:10, -3.613123, 52.254726, -3.613115, 52.254722, 0.703107m, 1s, 0.703107m/s, Moving
Movement:3330, 22/06/2018, 20:02:16, -3.613153, 52.254730, -3.613123, 52.254726, 2.089924m, 6s, 0.348321m/s, Moving
Movement:3331, 22/06/2018, 20:04:24, -3.613175, 52.254726, -3.613153, 52.254730, 1.562158m, 128s, 0.012204m/s, Foraging
Movement:3332, 22/06/2018, 20:04:40, -3.613195, 52.254730, -3.613175, 52.254726, 1.432180m, 16s, 0.089511m/s, Moving
Movement:3333, 22/06/2018, 20:04:43, -3.613208, 52.254726, -3.613195, 52.254730, 0.990380m, 3s, 0.330127m/s, Moving
Movement:3334, 22/06/2018, 20:04:44, -3.613215, 52.254722, -3.613208, 52.254726, 0.651813m, 1s, 0.651813m/s, Moving
Movement:3335, 22/06/2018, 20:04:45, -3.613220, 52.254718, -3.613215, 52.254722, 0.560054m, 1s, 0.560054m/s, Moving
Movement:3336, 22/06/2018, 20:04:46, -3.613227, 52.254714, -3.613220, 52.254718, 0.651813m, 1s, 0.651813m/s, Moving
Movement:3337, 22/06/2018, 20:04:47, -3.613233, 52.254711, -3.613227, 52.254714, 0.527330m, 1s, 0.527330m/s, Moving
Movement:3338, 22/06/2018, 20:04:50, -3.613248, 52.254707, -3.613233, 52.254711, 1.113696m, 3s, 0.371232m/s, Moving
Movement:3339, 22/06/2018, 20:04:52, -3.613260, 52.254703, -3.613248, 52.254707, 0.930066m, 2s, 0.465033m/s, Moving
Movement:3340, 22/06/2018, 20:16:09, -3.613673, 52.254676, -3.613260, 52.254703, 28.272051m, 677s, 0.041761m/s, Moving
Movement:3341, 22/06/2018, 20:20:47, -3.613628, 52.254623, -3.613673, 52.254676, 6.641820m, 278s, 0.023891m/s, Moving
Movement:3342, 22/06/2018, 20:26:25, -3.613827, 52.254577, -3.613628, 52.254623, 14.479173m, 338s, 0.042838m/s, Moving
Movement:3343, 22/06/2018, 20:31:03, -3.614083, 52.254737, -3.613827, 52.254577, 24.903293m, 278s, 0.089580m/s, Moving
Movement:3344, 22/06/2018, 20:35:41, -3.614285, 52.254718, -3.614083, 52.254737, 13.911142m, 278s, 0.050040m/s, Moving
Movement:3345, 22/06/2018, 20:41:18, -3.614258, 52.254844, -3.614285, 52.254718, 14.130586m, 337s, 0.041931m/s, Moving
Movement:3346, 22/06/2018, 20:45:56, -3.614377, 52.254821, -3.614258, 52.254844, 8.494250m, 278s, 0.030555m/s, Moving
Movement:3347, 22/06/2018, 20:51:34, -3.614315, 52.254978, -3.614377, 52.254821, 17.960460m, 338s, 0.053137m/s, Moving
Movement:3348, 22/06/2018, 20:56:11, -3.614225, 52.255016, -3.614315, 52.254978, 7.441987m, 277s, 0.026866m/s, Moving
Movement:3349, 22/06/2018, 21:00:49, -3.614282, 52.255065, -3.614225, 52.255016, 6.688799m, 278s, 0.024060m/s, Moving
Movement:3350, 22/06/2018, 21:00:53, -3.614278, 52.255062, -3.614282, 52.255065, 0.430593m, 4s, 0.107648m/s, Moving
